,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name,team,element_type,position
5,156,57,15,5,False,2022-09-03T14:00:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,1,0,0,0,25,16.8,20.8,6.0,4.4,1,0.00000,0.00350,0.00350,2.82940,45,-904,20328,1464,2368,Ward,,2,Defender
6,156,83,6,1,True,2022-10-01T14:00:00Z,1.0,2.0,9,90,0,0,0,2,0,0,0,0,0,0,0,8,13.2,0.8,2.0,1.6,1,0.00000,0.00166,0.00166,1.13870,45,651,22163,1624,973,Ward,,2,Defender
7,156,95,11,2,True,2022-10-09T13:00:00Z,2.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,13,12.4,1.2,0.0,1.4,1,0.00000,0.00991,0.00991,0.96500,45,2118,24964,3521,1403,Ward,,2,Defender
8,156,105,10,8,False,2022-10-15T11:30:00Z,0.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,2,31,17.4,2.1,2.0,2.2,1,0.00000,0.00586,0.00586,1.03070,45,1960,27364,3368,1408,Ward,,2,Defender
9,156,115,20,1,True,2022-10-18T19:15:00Z,2.0,1.0,12,90,0,0,0,1,0,0,0,1,0,0,0,6,11.4,2.3,0.0,1.4,1,0.00000,0.01062,0.01062,0.84290,45,24990,74526,27341,2351,Ward,,2,Defender
10,156,123,8,1,False,2022-10-22T14:00:00Z,3.0,0.0,13,90,0,0,0,3,0,0,0,0,0,0,0,9,2.6,1.8,2.0,0.6,1,0.00000,0.00499,0.00499,1.44970,45,-3880,49148,3644,7524,Ward,,2,Defender
11,156,135,17,7,True,2022-10-29T14:00:00Z,1.0,0.0,14,90,0,0,1,0,0,0,0,0,0,0,1,29,28.2,2.8,0.0,3.1,1,0.00000,0.03183,0.03183,1.31520,45,-3919,45704,1654,5573,Ward,,2,Defender
12,156,149,19,0,False,2022-11-06T14:00:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-615,45629,2005,2620,Ward,,2,Defender
13,156,157,16,0,False,2022-11-12T15:00:00Z,1.0,0.0,16,30,0,0,0,0,0,0,0,1,0,0,0,0,1.4,3.5,0.0,0.5,0,0.00000,0.00900,0.00900,0.50870,45,-141,45889,3504,3645,Ward,,2,Defender
14,156,165,9,0,True,2022-12-26T15:00:00Z,0.0,3.0,17,23,0,0,0,2,0,0,0,0,0,0,0,5,16.2,0.2,0.0,1.6,0,0.00000,0.00020,0.00020,1.38820,45,-9769,36659,4727,14496,Ward,,2,Defender
15,156,171,3,6,False,2022-12-31T15:00:00Z,0.0,2.0,18,90,0,0,1,0,0,0,0,0,0,0,0,20,6.6,0.7,0.0,0.7,1,0.00000,0.00489,0.00489,0.55810,45,-1469,35432,1027,2496,Ward,,2,Defender
16,156,185,18,0,True,2023-01-04T20:00:00Z,0.0,4.0,19,90,0,0,0,4,0,0,0,0,0,0,0,9,31.4,10.3,22.0,6.4,1,0.02790,0.05785,0.08575,1.38510,45,-683,34922,855,1538,Ward,,2,Defender
0,157,1,1,0,True,2022-08-05T19:00:00Z,0.0,2.0,1,90,0,0,0,2,0,0,0,1,0,0,0,9,8.4,14.1,0.0,2.3,1,0.00000,0.01439,0.01439,0.99680,45,0,11649,0,0,Clyne,,2,Defender
1,157,16,12,2,False,2022-08-15T19:00:00Z,1.0,1.0,2,90,0,0,0,1,0,0,0,0,0,0,0,9,10.8,0.8,0.0,1.2,1,0.00000,0.00596,0.00596,2.06770,45,-669,14749,1137,1806,Clyne,,2,Defender
2,157,22,2,0,True,2022-08-20T14:00:00Z,3.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,1784,18526,3542,1758,Clyne,,2,Defender
3,157,37,13,1,False,2022-08-27T14:00:00Z,4.0,2.0,4,73,0,0,0,3,0,0,0,0,0,0,0,6,2.0,0.3,0.0,0.2,1,0.00000,0.00080,0.00080,1.94750,45,-2642,16727,903,3545,Clyne,,2,Defender
4,157,43,4,2,True,2022-08-30T18:30:00Z,1.0,1.0,5,90,0,0,0,1,0,0,0,0,0,0,0,13,19.4,21.8,0.0,4.1,1,0.00000,0.00431,0.00431,1.42920,45,258,18102,1819,1561,Clyne,,2,Defender
5,157,57,15,1,False,2022-09-03T14:00:00Z,0.0,0.0,6,27,0,0,0,0,0,0,0,0,0,0,0,4,6.6,0.5,0.0,0.7,0,0.00000,0.00153,0.00153,1.14340,45,-407,18706,1499,1906,Clyne,,2,Defender
6,157,83,6,1,True,2022-10-01T14:00:00Z,1.0,2.0,9,43,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.4,0.0,0.0,1,0.00000,0.00126,0.00126,0.73950,45,-255,18415,580,835,Clyne,,2,Defender
7,157,95,11,0,True,2022-10-09T13:00:00Z,2.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-2308,16072,142,2450,Clyne,,2,Defender
8,157,105,10,0,False,2022-10-15T11:30:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-1344,14768,47,1391,Clyne,,2,Defender
9,157,115,20,0,True,2022-10-18T19:15:00Z,2.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-685,13971,32,717,Clyne,,2,Defender
10,157,123,8,0,False,2022-10-22T14:00:00Z,3.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-630,13524,21,651,Clyne,,2,Defender
11,157,135,17,0,True,2022-10-29T14:00:00Z,1.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-485,13056,52,537,Clyne,,2,Defender
12,157,149,19,2,False,2022-11-06T14:00:00Z,1.0,2.0,15,90,0,0,0,1,0,0,0,0,0,0,0,14,12.4,13.3,2.0,2.8,1,0.00000,0.06678,0.06678,0.26160,45,-41,13189,182,223,Clyne,,2,Defender
13,157,157,16,2,False,2022-11-12T15:00:00Z,1.0,0.0,16,77,0,0,0,1,0,0,0,0,0,0,0,13,3.6,1.8,0.0,0.5,1,0.00000,0.00454,0.00454,1.06990,45,445,13837,683,238,Clyne,,2,Defender
14,157,165,9,2,True,2022-12-26T15:00:00Z,0.0,3.0,17,66,0,0,0,1,0,0,0,0,0,0,0,9,7.8,0.0,0.0,0.8,1,0.00000,0.00022,0.00022,1.21760,45,578,14788,1661,1083,Clyne,,2,Defender
15,157,171,3,6,False,2022-12-31T15:00:00Z,0.0,2.0,18,90,0,0,1,0,0,0,0,0,0,0,0,23,16.8,2.2,2.0,2.1,1,0.00000,0.01261,0.01261,0.55810,45,307,15267,873,566,Clyne,,2,Defender
16,157,185,18,0,True,2023-01-04T20:00:00Z,0.0,4.0,19,90,0,0,0,4,0,0,0,0,0,0,0,15,10.8,2.5,0.0,1.3,1,0.00000,0.00782,0.00782,1.38510,45,-75,15314,612,687,Clyne,,2,Defender
0,158,1,1,1,True,2022-08-05T19:00:00Z,0.0,2.0,1,15,0,0,0,1,0,0,0,0,0,0,0,3,0.8,1.4,0.0,0.2,0,0.00000,0.01455,0.01455,0.17120,45,0,54854,0,0,Milivojevic,,3,Midfielder
1,158,16,12,1,False,2022-08-15T19:00:00Z,1.0,1.0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0.0,0,0.00000,0.00001,0.00001,0.14680,45,651,63529,6085,5434,Milivojevic,,3,Midfielder
2,158,22,2,1,True,2022-08-20T14:00:00Z,3.0,1.0,3,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0.00000,0.00005,0.00005,0.21210,45,-554,65415,7684,8238,Milivojevic,,3,Midfielder
3,158,37,13,0,False,2022-08-27T14:00:00Z,4.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-6715,59431,2622,9337,Milivojevic,,3,Midfielder
4,158,43,4,1,True,2022-08-30T18:30:00Z,1.0,1.0,5,14,0,0,0,1,0,0,0,0,0,0,0,6,4.0,1.4,0.0,0.5,0,0.00000,0.00138,0.00138,0.80370,45,-5190,54962,1872,7062,Milivojevic,,3,Midfielder
5,158,57,15,0,False,2022-09-03T14:00:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-1284,54848,4351,5635,Milivojevic,,3,Midfielder
6,158,83,6,0,True,2022-10-01T14:00:00Z,1.0,2.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-1670,49046,1521,3191,Milivojevic,,3,Midfielder
7,158,95,11,1,True,2022-10-09T13:00:00Z,2.0,1.0,10,26,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.1,0.0,0.1,0,0.00000,0.00021,0.00021,0.19950,44,-2362,46864,1368,3730,Milivojevic,,3,Midfielder
8,158,105,10,1,False,2022-10-15T11:30:00Z,0.0,0.0,11,34,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.0,1.0,0.4,0,0.04790,0.00531,0.05321,0.57050,43,981,48639,3755,2774,Milivojevic,,3,Midfielder
9,158,115,20,0,True,2022-10-18T19:15:00Z,2.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,1596,56653,4305,2709,Milivojevic,,3,Midfielder
10,158,123,8,2,False,2022-10-22T14:00:00Z,3.0,0.0,13,61,0,0,0,1,0,0,0,0,0,0,0,9,9.8,2.1,1.0,1.3,1,0.02620,0.00269,0.02889,0.47910,43,1504,52106,4392,2888,Milivojevic,,3,Midfielder
11,158,135,17,3,True,2022-10-29T14:00:00Z,1.0,0.0,14,90,0,0,1,0,0,0,0,0,0,0,0,14,16.4,14.7,10.0,4.1,1,0.16080,0.01982,0.18062,1.31520,43,-2063,50132,2059,4122,Milivojevic,,3,Midfielder
12,158,149,19,1,False,2022-11-06T14:00:00Z,1.0,2.0,15,13,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.4,0.0,0.3,0,0.00000,0.00276,0.00276,0.00000,43,-883,49477,2880,3763,Milivojevic,,3,Midfielder
13,158,157,16,0,False,2022-11-12T15:00:00Z,1.0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-1565,48042,1581,3146,Milivojevic,,3,Midfielder
14,158,165,9,1,True,2022-12-26T15:00:00Z,0.0,3.0,17,6,0,0,0,0,0,0,0,0,0,0,0,5,2.0,14.1,0.0,1.6,0,0.00000,0.12024,0.12024,0.27610,43,-4092,44174,3613,7705,Milivojevic,,3,Midfielder
15,158,171,3,0,False,2022-12-31T15:00:00Z,0.0,2.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-675,43592,866,1541,Milivojevic,,3,Midfielder
16,158,185,18,0,True,2023-01-04T20:00:00Z,0.0,4.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-1313,42287,223,1536,Milivojevic,,3,Midfielder
0,159,1,1,2,True,2022-08-05T19:00:00Z,0.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,5,16.4,37.3,20.0,7.4,1,0.05270,0.02486,0.07756,0.99680,55,0,22658,0,0,Ayew,,3,Midfielder
1,159,16,12,2,False,2022-08-15T19:00:00Z,1.0,1.0,2,62,0,0,0,1,0,0,0,0,0,0,0,11,8.4,0.6,4.0,1.3,1,0.00000,0.00903,0.00903,1.82360,55,-624,29596,3777,4401,Ayew,,3,Midfielder
2,159,22,2,2,True,2022-08-20T14:00:00Z,3.0,1.0,3,69,0,0,0,1,0,0,0,0,0,0,0,3,14.2,12.9,30.0,5.7,1,0.39720,0.05094,0.44814,0.57380,55,542,32512,5865,5323,Ayew,,3,Midfielder
3,159,37,13,2,False,2022-08-27T14:00:00Z,4.0,2.0,4,73,0,0,0,3,0,0,0,0,0,0,0,7,2.6,0.4,0.0,0.3,1,0.00000,0.00126,0.00126,1.94750,55,-4887,28905,1768,6655,Ayew,,3,Midfielder
4,159,43,4,1,True,2022-08-30T18:30:00Z,1.0,1.0,5,14,0,0,0,1,0,0,0,0,0,0,0,5,3.2,10.3,0.0,1.4,0,0.00000,0.00192,0.00192,0.80370,55,211,30860,3922,3711,Ayew,,3,Midfielder
5,159,57,15,3,False,2022-09-03T14:00:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,0,0,0,0,5,18.4,22.9,9.0,5.0,1,0.07260,0.02273,0.09533,2.82940,54,-2714,29128,2437,5151,Ayew,,3,Midfielder
6,159,83,6,5,True,2022-10-01T14:00:00Z,1.0,2.0,9,90,0,1,0,2,0,0,0,0,0,0,0,19,27.2,15.9,0.0,4.3,1,0.00000,0.19751,0.19751,1.13870,54,-755,26754,979,1734,Ayew,,3,Midfielder
7,159,95,11,2,True,2022-10-09T13:00:00Z,2.0,1.0,10,64,0,0,0,1,0,0,0,0,0,0,0,3,4.0,24.1,18.0,4.6,1,0.13420,0.00664,0.14084,0.76550,54,4870,32377,6729,1859,Ayew,,3,Midfielder
8,159,105,10,3,False,2022-10-15T11:30:00Z,0.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,10,8.6,3.9,0.0,1.3,1,0.00000,0.00858,0.00858,1.03070,54,-1037,31312,1468,2505,Ayew,,3,Midfielder
9,159,115,20,1,True,2022-10-18T19:15:00Z,2.0,1.0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.3,4.0,0.9,0,0.00000,0.00201,0.00201,0.22070,54,497,32215,1973,1476,Ayew,,3,Midfielder
10,159,123,8,2,False,2022-10-22T14:00:00Z,3.0,0.0,13,74,0,0,0,2,0,0,0,0,0,0,0,6,11.4,21.1,6.0,3.9,1,0.00000,0.56829,0.56829,1.41520,54,-1864,30270,817,2681,Ayew,,3,Midfielder
11,159,135,17,1,True,2022-10-29T14:00:00Z,1.0,0.0,14,27,0,0,0,0,0,0,0,0,0,0,0,2,6.8,5.2,8.0,2.0,0,0.00000,0.00555,0.00555,0.43730,54,-1908,28513,610,2518,Ayew,,3,Midfielder
12,159,149,19,1,False,2022-11-06T14:00:00Z,1.0,2.0,15,90,0,0,0,1,0,0,0,1,0,0,0,12,10.0,27.2,2.0,3.9,1,0.00000,0.09422,0.09422,0.26160,53,-1967,26641,357,2324,Ayew,,3,Midfielder
13,159,157,16,1,False,2022-11-12T15:00:00Z,1.0,0.0,16,58,0,0,0,1,0,0,0,0,0,0,0,8,4.8,7.1,6.0,1.8,1,0.04520,0.02935,0.07455,0.63020,53,-728,26025,637,1365,Ayew,,3,Midfielder
14,159,165,9,2,True,2022-12-26T15:00:00Z,0.0,3.0,17,90,0,0,0,3,0,0,0,0,0,0,0,9,14.0,4.0,6.0,2.4,1,0.07890,0.00542,0.08432,2.60580,53,-489,25797,2266,2755,Ayew,,3,Midfielder
15,159,171,3,10,False,2022-12-31T15:00:00Z,0.0,2.0,18,73,1,0,1,0,0,0,0,0,0,0,2,27,38.4,5.0,57.0,10.0,1,0.41800,0.00283,0.42083,0.52070,53,-279,25640,652,931,Ayew,,3,Midfielder
16,159,185,18,2,True,2023-01-04T20:00:00Z,0.0,4.0,19,90,0,0,0,4,0,0,0,0,0,0,0,9,11.2,15.3,48.0,7.5,1,0.14930,0.01315,0.16245,1.38510,53,817,26605,1494,677,Ayew,,3,Midfielder
0,160,1,1,2,True,2022-08-05T19:00:00Z,0.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,16,13.6,30.4,32.0,7.6,1,0.05860,0.83435,0.89295,0.99680,70,0,624984,0,0,Zaha,,3,Midfielder
1,160,16,12,7,False,2022-08-15T19:00:00Z,1.0,1.0,2,90,1,0,0,1,0,0,0,0,0,0,0,13,43.2,11.8,50.0,10.5,1,0.67910,0.00302,0.68212,2.06770,70,-78600,598209,22396,100996,Zaha,,3,Midfielder
2,160,22,2,12,True,2022-08-20T14:00:00Z,3.0,1.0,3,81,2,0,0,1,0,0,1,1,0,0,3,39,78.0,34.8,45.0,15.8,1,1.02640,0.10669,1.13309,0.68480,70,127651,790925,195201,67550,Zaha,,3,Midfielder
3,160,37,13,0,False,2022-08-27T14:00:00Z,4.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,71,164238,1025364,332834,168596,Zaha,,3,Midfielder
4,160,43,4,7,True,2022-08-30T18:30:00Z,1.0,1.0,5,90,1,0,0,1,0,0,0,0,0,0,0,18,33.8,2.2,61.0,9.7,1,0.52970,0.00626,0.53596,1.42920,71,-289814,724264,21384,311198,Zaha,,3,Midfielder
5,160,57,15,3,False,2022-09-03T14:00:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,0,0,0,0,4,12.8,11.8,39.0,6.4,1,0.06590,0.07114,0.13704,2.82940,72,599891,1416540,661883,61992,Zaha,,3,Midfielder
6,160,83,6,2,True,2022-10-01T14:00:00Z,1.0,2.0,9,90,0,0,0,2,0,0,0,0,0,0,0,9,18.6,18.5,25.0,6.2,1,0.06020,0.00777,0.06797,1.13870,73,303197,1807711,394782,91585,Zaha,,3,Midfielder
7,160,95,11,5,True,2022-10-09T13:00:00Z,2.0,1.0,10,90,0,1,0,1,0,0,0,0,0,0,0,9,20.8,12.1,51.0,8.4,1,0.21210,0.06318,0.27528,0.96500,74,264862,2086065,395422,130560,Zaha,,3,Midfielder
8,160,105,10,3,False,2022-10-15T11:30:00Z,0.0,0.0,11,76,0,0,1,0,0,0,0,0,0,0,0,5,1.8,14.5,16.0,3.2,1,0.12780,0.09960,0.22740,0.70150,74,130886,2221800,217444,86558,Zaha,,3,Midfielder
9,160,115,20,8,True,2022-10-18T19:15:00Z,2.0,1.0,12,90,1,0,0,1,0,0,0,0,0,0,1,25,53.8,14.5,60.0,12.8,1,0.53720,0.15803,0.69523,0.84290,75,208993,2666457,275540,66547,Zaha,,3,Midfielder
10,160,123,8,1,False,2022-10-22T14:00:00Z,3.0,0.0,13,90,0,0,0,3,0,0,0,1,0,0,0,-6,4.8,6.5,9.0,2.0,1,0.03400,0.01801,0.05201,1.44970,75,106140,2545331,220268,114128,Zaha,,3,Midfielder
11,160,135,17,2,True,2022-10-29T14:00:00Z,1.0,0.0,14,90,0,0,1,0,0,0,0,1,0,0,0,8,11.6,17.8,22.0,5.1,1,0.15620,0.05272,0.20892,1.31520,76,-86851,2463299,107944,194795,Zaha,,3,Midfielder
12,160,149,19,12,False,2022-11-06T14:00:00Z,1.0,2.0,15,90,1,1,0,1,0,0,0,0,0,0,2,29,55.0,13.6,50.0,11.9,1,0.26960,0.08546,0.35506,0.26160,75,-358690,2105156,51035,409725,Zaha,,3,Midfielder
13,160,157,16,0,False,2022-11-12T15:00:00Z,1.0,0.0,16,90,0,0,0,1,0,0,1,0,0,0,0,-10,0.0,24.8,38.0,6.2,1,0.85910,0.23649,1.09559,1.13890,75,135541,2257777,202723,67182,Zaha,,3,Midfielder
14,160,165,9,2,True,2022-12-26T15:00:00Z,0.0,3.0,17,90,0,0,0,3,0,0,0,0,0,0,0,1,1.4,2.2,0.0,0.4,1,0.00000,0.01000,0.01000,2.60580,75,-561912,1700149,230776,792688,Zaha,,3,Midfielder
15,160,171,3,3,False,2022-12-31T15:00:00Z,0.0,2.0,18,90,0,0,1,0,0,0,0,0,0,0,0,8,13.2,23.8,20.0,5.7,1,0.08520,0.11720,0.20240,0.55810,74,-163198,1540367,15945,179143,Zaha,,3,Midfielder
16,160,185,18,2,True,2023-01-04T20:00:00Z,0.0,4.0,19,90,0,0,0,4,0,0,0,0,0,0,0,3,8.0,23.9,34.0,6.6,1,0.15960,0.13438,0.29398,1.38510,74,-188681,1351742,8224,196905,Zaha,,3,Midfielder
0,161,1,1,2,True,2022-08-05T19:00:00Z,0.0,2.0,1,85,0,0,0,2,0,0,0,0,0,0,0,11,13.4,7.0,32.0,5.2,1,0.24350,0.01327,0.25677,0.91630,50,0,16304,0,0,Schlupp,,3,Midfielder
1,161,16,12,2,False,2022-08-15T19:00:00Z,1.0,1.0,2,87,0,0,0,1,0,0,0,0,0,0,0,14,16.0,0.1,0.0,1.6,1,0.00000,0.00116,0.00116,2.01430,50,-1232,16825,840,2072,Schlupp,,3,Midfielder
2,161,22,2,1,True,2022-08-20T14:00:00Z,3.0,1.0,3,81,0,0,0,1,0,0,0,1,0,0,0,1,0.2,1.3,2.0,0.4,1,0.23100,0.00783,0.23883,0.68480,50,-476,17234,1858,2334,Schlupp,,3,Midfielder
3,161,37,13,2,False,2022-08-27T14:00:00Z,4.0,2.0,4,90,0,0,0,4,0,0,0,0,0,0,0,8,13.2,0.7,0.0,1.4,1,0.00000,0.00206,0.00206,2.42430,50,-2008,15643,864,2872,Schlupp,,3,Midfielder
4,161,43,4,3,True,2022-08-30T18:30:00Z,1.0,1.0,5,75,0,0,1,0,0,0,0,0,0,0,0,4,8.0,5.6,26.0,4.0,1,0.13070,0.01562,0.14632,0.62540,49,58,16197,1798,1740,Schlupp,,3,Midfielder
5,161,57,15,3,False,2022-09-03T14:00:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,0,0,0,0,10,6.6,3.9,27.0,3.8,1,0.12720,0.09182,0.21902,2.82940,49,-140,16482,1821,1961,Schlupp,,3,Midfielder
6,161,83,6,1,True,2022-10-01T14:00:00Z,1.0,2.0,9,16,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00000,0.00099,0.00099,0.18540,49,-266,15082,800,1066,Schlupp,,3,Midfielder
7,161,95,11,2,True,2022-10-09T13:00:00Z,2.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,10,24.4,1.0,2.0,2.7,1,0.00000,0.00418,0.00418,0.96500,49,-750,14438,572,1322,Schlupp,,3,Midfielder
8,161,105,10,3,False,2022-10-15T11:30:00Z,0.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,3,0.8,2.7,0.0,0.4,1,0.00000,0.01370,0.01370,1.03070,48,-323,14224,494,817,Schlupp,,3,Midfielder
9,161,115,20,2,True,2022-10-18T19:15:00Z,2.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,15,17.4,34.8,2.0,5.4,1,0.00000,0.09835,0.09835,0.84290,48,101,14497,590,489,Schlupp,,3,Midfielder
10,161,123,8,0,False,2022-10-22T14:00:00Z,3.0,0.0,13,28,0,0,0,2,0,0,0,1,0,0,0,3,3.8,0.8,0.0,0.5,0,0.00000,0.00197,0.00197,0.97060,48,77,14562,858,781,Schlupp,,3,Midfielder
11,161,135,17,3,True,2022-10-29T14:00:00Z,1.0,0.0,14,90,0,0,1,0,0,0,0,0,0,0,0,9,6.4,12.5,10.0,2.9,1,0.00000,0.03179,0.03179,1.31520,48,-1111,13485,235,1346,Schlupp,,3,Midfielder
12,161,149,19,2,False,2022-11-06T14:00:00Z,1.0,2.0,15,90,0,0,0,1,0,0,0,0,0,0,0,13,13.8,13.9,7.0,3.5,1,0.06070,0.02877,0.08947,0.26160,48,-514,13042,306,820,Schlupp,,3,Midfielder
13,161,157,16,1,False,2022-11-12T15:00:00Z,1.0,0.0,16,90,0,0,0,1,0,0,0,1,0,0,0,1,0.0,5.0,10.0,1.5,1,0.16870,0.02803,0.19673,1.13890,48,-306,12812,461,767,Schlupp,,3,Midfielder
14,161,165,9,2,True,2022-12-26T15:00:00Z,0.0,3.0,17,83,0,0,0,3,0,0,0,0,0,0,0,8,10.2,0.2,0.0,1.0,1,0.00000,0.00042,0.00042,2.32960,47,-344,12578,1391,1735,Schlupp,,3,Midfielder
15,161,171,3,3,False,2022-12-31T15:00:00Z,0.0,2.0,18,90,0,0,1,0,0,0,0,0,0,0,0,7,10.6,10.8,1.0,2.2,1,0.02180,0.02728,0.04908,0.55810,47,-131,12499,272,403,Schlupp,,3,Midfielder
16,161,185,18,1,True,2023-01-04T20:00:00Z,0.0,4.0,19,60,0,0,0,2,0,0,0,1,0,0,0,12,10.2,1.8,6.0,1.8,1,0.00000,0.00852,0.00852,0.63740,47,-270,12256,147,417,Schlupp,,3,Midfielder
0,163,1,1,1,True,2022-08-05T19:00:00Z,0.0,2.0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,4.0,0.4,0,0.00000,0.00281,0.00281,0.08050,50,0,2729,0,0,Hughes,,3,Midfielder
1,163,16,12,1,False,2022-08-15T19:00:00Z,1.0,1.0,2,11,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.14680,50,-378,3063,64,442,Hughes,,3,Midfielder
2,163,22,2,1,True,2022-08-20T14:00:00Z,3.0,1.0,3,8,0,0,0,0,0,0,0,0,0,0,0,2,8.4,1.7,30.0,4.0,0,0.14450,0.00938,0.15388,0.21210,50,-185,3268,222,407,Hughes,,3,Midfielder
3,163,37,13,1,False,2022-08-27T14:00:00Z,4.0,2.0,4,23,0,0,0,2,0,0,0,0,0,0,0,4,7.6,0.3,0.0,0.8,0,0.00000,0.00065,0.00065,1.40690,49,-304,3247,118,422,Hughes,,3,Midfielder
4,163,43,4,0,True,2022-08-30T18:30:00Z,1.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-133,3289,147,280,Hughes,,3,Midfielder
5,163,57,15,0,False,2022-09-03T14:00:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-177,3245,109,286,Hughes,,3,Midfielder
6,163,83,6,1,True,2022-10-01T14:00:00Z,1.0,2.0,9,6,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.0,0.0,0,0.00000,0.00055,0.00055,0.03780,48,-28,3156,97,125,Hughes,,3,Midfielder
7,163,95,11,1,True,2022-10-09T13:00:00Z,2.0,1.0,10,5,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.08480,48,-35,3181,89,124,Hughes,,3,Midfielder
8,163,105,10,0,False,2022-10-15T11:30:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-65,3175,55,120,Hughes,,3,Midfielder
9,163,115,20,0,True,2022-10-18T19:15:00Z,2.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-182,2960,9,191,Hughes,,3,Midfielder
